home_team,away_team,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
Algeria,Spain,0.2307692307692308,0.4761904761904762,1.0,1.5714285714285714,0
Northern Ireland,Brazil,0.2307692307692308,0.6697247706422018,1.0,2.1009174311926606,0
Denmark,Germany,0.45,0.6146788990825688,1.5,2.073394495412844,1
Scotland,Uruguay,0.17391304347826084,0.42857142857142855,1.0869565217391304,1.5535714285714286,-1
Mexico,Bulgaria,0.2807017543859649,0.1153846153846154,1.0526315789473684,0.8461538461538461,1
Russia,Belgium,0.4222222222222222,0.4166666666666667,1.7111111111111108,1.4166666666666667,0
Argentina,Uruguay,0.5308641975308642,0.42857142857142855,1.6913580246913582,1.5535714285714286,1
Brazil,Poland,0.6697247706422018,0.4705882352941176,2.1009174311926606,1.3529411764705883,1
Italy,France,0.5421686746987951,0.5151515151515151,1.5421686746987953,1.818181818181818,0
Morocco,Germany,0.125,0.6146788990825688,0.875,2.073394495412844,0
Denmark,Spain,0.45,0.4761904761904762,1.5,1.5714285714285714,0
England,Paraguay,0.42028985507246375,0.25925925925925924,1.318840579710145,1.1111111111111112,1
Brazil,France,0.6697247706422018,0.5151515151515151,2.1009174311926606,1.818181818181818,-1
Mexico,Germany,0.2807017543859649,0.6146788990825688,1.0526315789473684,2.073394495412844,-1
Argentina,England,0.5308641975308642,0.42028985507246375,1.6913580246913582,1.318840579710145,1
Spain,Belgium,0.4761904761904762,0.4166666666666667,1.5714285714285714,1.4166666666666667,-1
Argentina,Belgium,0.5308641975308642,0.4166666666666667,1.6913580246913582,1.4166666666666667,1
France,Germany,0.5151515151515151,0.6146788990825688,1.818181818181818,2.073394495412844,0
France,Belgium,0.5151515151515151,0.4166666666666667,1.818181818181818,1.4166666666666667,1
Argentina,Germany,0.5308641975308642,0.6146788990825688,1.6913580246913582,2.073394495412844,1
Argentina,Cameroon,0.5308641975308642,0.17391304347826084,1.6913580246913582,0.7826086956521741,0
Italy,Austria,0.5421686746987951,0.4137931034482759,1.5421686746987953,1.4827586206896552,1
Russia,Romania,0.4222222222222222,0.3809523809523809,1.7111111111111108,1.4285714285714286,0
United Arab Emirates,Colombia,0.0,0.4090909090909091,0.6666666666666666,1.4545454545454546,0
Brazil,Sweden,0.6697247706422018,0.3725490196078432,2.1009174311926606,1.568627450980392,1
Germany,Yugoslavia,0.6146788990825688,0.42424242424242425,2.073394495412844,1.6666666666666667,1
USA,Czechoslovakia,0.24242424242424246,0.36666666666666653,1.1212121212121209,1.4666666666666666,0
Costa Rica,Scotland,0.2777777777777778,0.17391304347826084,1.0555555555555556,1.0869565217391304,1
England,Ireland,0.42028985507246375,0.15384615384615385,1.318840579710145,0.7692307692307693,-1
Belgium,Korea Republic,0.4166666666666667,0.17647058823529413,1.4166666666666667,1.0,1
Netherlands,Egypt,0.54,0.0,1.72,0.7142857142857143,-1
Argentina,Russia,0.5308641975308642,0.4222222222222222,1.6913580246913582,1.7111111111111108,1
Uruguay,Spain,0.42857142857142855,0.4761904761904762,1.5535714285714286,1.5714285714285714,-1
Cameroon,Romania,0.17391304347826084,0.3809523809523809,0.7826086956521741,1.4285714285714286,1
Italy,USA,0.5421686746987951,0.24242424242424246,1.5421686746987953,1.1212121212121209,1
Yugoslavia,Colombia,0.42424242424242425,0.4090909090909091,1.6666666666666667,1.4545454545454546,1
Austria,Czechoslovakia,0.4137931034482759,0.36666666666666653,1.4827586206896552,1.4666666666666666,0
Germany,United Arab Emirates,0.6146788990825688,0.0,2.073394495412844,0.6666666666666666,1
Brazil,Costa Rica,0.6697247706422018,0.2777777777777778,2.1009174311926606,1.0555555555555556,1
England,Netherlands,0.42028985507246375,0.54,1.318840579710145,1.72,-1
Sweden,Scotland,0.3725490196078432,0.17391304347826084,1.568627450980392,1.0869565217391304,0
Belgium,Uruguay,0.4166666666666667,0.42857142857142855,1.4166666666666667,1.5535714285714286,1
Ireland,Egypt,0.15384615384615385,0.0,0.7692307692307693,0.7142857142857143,-1
Korea Republic,Spain,0.17647058823529413,0.4761904761904762,1.0,1.5714285714285714,0
Argentina,Romania,0.5308641975308642,0.3809523809523809,1.6913580246913582,1.4285714285714286,-1
Cameroon,Russia,0.17391304347826084,0.4222222222222222,0.7826086956521741,1.7111111111111108,0
Austria,USA,0.4137931034482759,0.24242424242424246,1.4827586206896552,1.1212121212121209,1
Germany,Colombia,0.6146788990825688,0.4090909090909091,2.073394495412844,1.4545454545454546,-1
Italy,Czechoslovakia,0.5421686746987951,0.36666666666666653,1.5421686746987953,1.4666666666666666,1
Yugoslavia,United Arab Emirates,0.42424242424242425,0.0,1.6666666666666667,0.6666666666666666,1
Brazil,Scotland,0.6697247706422018,0.17391304347826084,2.1009174311926606,1.0869565217391304,1
Sweden,Costa Rica,0.3725490196078432,0.2777777777777778,1.568627450980392,1.0555555555555556,0
Belgium,Spain,0.4166666666666667,0.4761904761904762,1.4166666666666667,1.5714285714285714,0
England,Egypt,0.42028985507246375,0.0,1.318840579710145,0.7142857142857143,1
Ireland,Netherlands,0.15384615384615385,0.54,0.7692307692307693,1.72,-1
Korea Republic,Uruguay,0.17647058823529413,0.42857142857142855,1.0,1.5535714285714286,0
Cameroon,Colombia,0.17391304347826084,0.4090909090909091,0.7826086956521741,1.4545454545454546,1
Czechoslovakia,Costa Rica,0.36666666666666653,0.2777777777777778,1.4666666666666666,1.0555555555555556,1
Brazil,Argentina,0.6697247706422018,0.5308641975308642,2.1009174311926606,1.6913580246913582,0
Germany,Netherlands,0.6146788990825688,0.54,2.073394495412844,1.72,1
Ireland,Romania,0.15384615384615385,0.3809523809523809,0.7692307692307693,1.4285714285714286,-1
Italy,Uruguay,0.5421686746987951,0.42857142857142855,1.5421686746987953,1.5535714285714286,1
England,Belgium,0.42028985507246375,0.4166666666666667,1.318840579710145,1.4166666666666667,1
Spain,Yugoslavia,0.4761904761904762,0.42424242424242425,1.5714285714285714,1.6666666666666667,0
Italy,Ireland,0.5421686746987951,0.15384615384615385,1.5421686746987953,0.7692307692307693,1
Yugoslavia,Argentina,0.42424242424242425,0.5308641975308642,1.6666666666666667,1.6913580246913582,-1
Cameroon,England,0.17391304347826084,0.42028985507246375,0.7826086956521741,1.318840579710145,0
Germany,Czechoslovakia,0.6146788990825688,0.36666666666666653,2.073394495412844,1.4666666666666666,1
Italy,Argentina,0.5421686746987951,0.5308641975308642,1.5421686746987953,1.6913580246913582,-1
Germany,England,0.6146788990825688,0.42028985507246375,2.073394495412844,1.318840579710145,-1
Italy,England,0.5421686746987951,0.42028985507246375,1.5421686746987953,1.318840579710145,1
Germany,Argentina,0.6146788990825688,0.5308641975308642,2.073394495412844,1.6913580246913582,1
Germany,Bolivia,0.6146788990825688,0.0,2.073394495412844,0.16666666666666666,1
Spain,Korea Republic,0.4761904761904762,0.17647058823529413,1.5714285714285714,1.0,-1
Colombia,Romania,0.4090909090909091,0.3809523809523809,1.4545454545454546,1.4285714285714286,0
Italy,Ireland,0.5421686746987951,0.15384615384615385,1.5421686746987953,0.7692307692307693,0
USA,Switzerland,0.24242424242424246,0.32432432432432434,1.1212121212121209,1.351351351351351,-1
Belgium,Morocco,0.4166666666666667,0.125,1.4166666666666667,0.875,1
Cameroon,Sweden,0.17391304347826084,0.3725490196078432,0.7826086956521741,1.568627450980392,-1
Norway,Mexico,0.25,0.2807017543859649,0.875,1.0526315789473684,1
Brazil,Russia,0.6697247706422018,0.4222222222222222,2.1009174311926606,1.7111111111111108,1
Netherlands,Saudi Arabia,0.54,0.1875,1.72,0.6875,1
Argentina,Greece,0.5308641975308642,0.2,1.6913580246913582,0.5,1
Germany,Spain,0.6146788990825688,0.4761904761904762,2.073394495412844,1.5714285714285714,-1
Nigeria,Bulgaria,0.2857142857142857,0.1153846153846154,1.0952380952380951,0.8461538461538461,1
Romania,Switzerland,0.3809523809523809,0.32432432432432434,1.4285714285714286,1.351351351351351,0
USA,Colombia,0.24242424242424246,0.4090909090909091,1.1212121212121209,1.4545454545454546,1
Italy,Norway,0.5421686746987951,0.25,1.5421686746987953,0.875,1
Korea Republic,Bolivia,0.17647058823529413,0.0,1.0,0.16666666666666666,-1
Brazil,Cameroon,0.6697247706422018,0.17391304347826084,2.1009174311926606,0.7826086956521741,1
Mexico,Ireland,0.2807017543859649,0.15384615384615385,1.0526315789473684,0.7692307692307693,1
Sweden,Russia,0.3725490196078432,0.4222222222222222,1.568627450980392,1.7111111111111108,1
Argentina,Nigeria,0.5308641975308642,0.2857142857142857,1.6913580246913582,1.0952380952380951,1
Belgium,Netherlands,0.4166666666666667,0.54,1.4166666666666667,1.72,1
Saudi Arabia,Morocco,0.1875,0.125,0.6875,0.875,1
Bulgaria,Greece,0.1153846153846154,0.2,0.8461538461538461,0.5,1
Switzerland,Colombia,0.32432432432432434,0.4090909090909091,1.351351351351351,1.4545454545454546,0
USA,Romania,0.24242424242424246,0.3809523809523809,1.1212121212121209,1.4285714285714286,0
Bolivia,Spain,0.0,0.4761904761904762,0.16666666666666666,1.5714285714285714,0
Germany,Korea Republic,0.6146788990825688,0.17647058823529413,2.073394495412844,1.0,1
Brazil,Sweden,0.6697247706422018,0.3725490196078432,2.1009174311926606,1.568627450980392,-1
Ireland,Norway,0.15384615384615385,0.25,0.7692307692307693,0.875,-1
Italy,Mexico,0.5421686746987951,0.2807017543859649,1.5421686746987953,1.0526315789473684,-1
Russia,Cameroon,0.4222222222222222,0.17391304347826084,1.7111111111111108,0.7826086956521741,1
Belgium,Saudi Arabia,0.4166666666666667,0.1875,1.4166666666666667,0.6875,0
Morocco,Netherlands,0.125,0.54,0.875,1.72,0
Argentina,Bulgaria,0.5308641975308642,0.1153846153846154,1.6913580246913582,0.8461538461538461,0
Greece,Nigeria,0.2,0.2857142857142857,0.5,1.0952380952380951,0
Germany,Belgium,0.6146788990825688,0.4166666666666667,2.073394495412844,1.4166666666666667,1
Spain,Switzerland,0.4761904761904762,0.32432432432432434,1.5714285714285714,1.351351351351351,1
Romania,Argentina,0.3809523809523809,0.5308641975308642,1.4285714285714286,1.6913580246913582,1
Saudi Arabia,Sweden,0.1875,0.3725490196078432,0.6875,1.568627450980392,0
Netherlands,Ireland,0.54,0.15384615384615385,1.72,0.7692307692307693,1
USA,Brazil,0.24242424242424246,0.6697247706422018,1.1212121212121209,2.1009174311926606,0
Mexico,Bulgaria,0.2807017543859649,0.1153846153846154,1.0526315789473684,0.8461538461538461,-1
Nigeria,Italy,0.2857142857142857,0.5421686746987951,1.0952380952380951,1.5421686746987953,0
Italy,Spain,0.5421686746987951,0.4761904761904762,1.5421686746987953,1.5714285714285714,1
Netherlands,Brazil,0.54,0.6697247706422018,1.72,2.1009174311926606,0
Bulgaria,Germany,0.1153846153846154,0.6146788990825688,0.8461538461538461,2.073394495412844,1
Romania,Sweden,0.3809523809523809,0.3725490196078432,1.4285714285714286,1.568627450980392,-1
Bulgaria,Italy,0.1153846153846154,0.5421686746987951,0.8461538461538461,1.5421686746987953,0
Sweden,Brazil,0.3725490196078432,0.6697247706422018,1.568627450980392,2.1009174311926606,0
Sweden,Bulgaria,0.3725490196078432,0.1153846153846154,1.568627450980392,0.8461538461538461,1
Brazil,Italy,0.6697247706422018,0.5421686746987951,2.1009174311926606,1.5421686746987953,-1
Brazil,Scotland,0.6697247706422018,0.17391304347826084,2.1009174311926606,1.0869565217391304,1
Morocco,Norway,0.125,0.25,0.875,0.875,-1
Cameroon,Austria,0.17391304347826084,0.4137931034482759,0.7826086956521741,1.4827586206896552,-1
Italy,Chile,0.5421686746987951,0.3333333333333333,1.5421686746987953,1.2121212121212122,-1
France,South Africa,0.5151515151515151,0.2222222222222222,1.818181818181818,1.2222222222222223,1
Paraguay,Bulgaria,0.25925925925925924,0.1153846153846154,1.1111111111111112,0.8461538461538461,-1
Saudi Arabia,Denmark,0.1875,0.45,0.6875,1.5,0
Korea Republic,Mexico,0.17647058823529413,0.2807017543859649,1.0,1.0526315789473684,0
Netherlands,Belgium,0.54,0.4166666666666667,1.72,1.4166666666666667,-1
Spain,Nigeria,0.4761904761904762,0.2857142857142857,1.5714285714285714,1.0952380952380951,0
Argentina,Japan,0.5308641975308642,0.2380952380952381,1.6913580246913582,0.9523809523809524,1
Jamaica,Croatia,0.3333333333333333,0.4782608695652174,1.0,1.5217391304347827,0
Serbia,Iran,0.3076923076923077,0.13333333333333333,0.8461538461538461,0.6,1
England,Tunisia,0.42028985507246375,0.13333333333333333,1.318840579710145,0.8666666666666667,1
Germany,USA,0.6146788990825688,0.24242424242424246,2.073394495412844,1.1212121212121209,1
Romania,Colombia,0.3809523809523809,0.4090909090909091,1.4285714285714286,1.4545454545454546,1
Brazil,Morocco,0.6697247706422018,0.125,2.1009174311926606,0.875,1
Scotland,Norway,0.17391304347826084,0.25,1.0869565217391304,0.875,-1
Chile,Austria,0.3333333333333333,0.4137931034482759,1.2121212121212122,1.4827586206896552,-1
Italy,Cameroon,0.5421686746987951,0.17391304347826084,1.5421686746987953,0.7826086956521741,1
France,Saudi Arabia,0.5151515151515151,0.1875,1.818181818181818,0.6875,1
South Africa,Denmark,0.2222222222222222,0.45,1.2222222222222223,1.5,-1
Nigeria,Bulgaria,0.2857142857142857,0.1153846153846154,1.0952380952380951,0.8461538461538461,1
Spain,Paraguay,0.4761904761904762,0.25925925925925924,1.5714285714285714,1.1111111111111112,-1
Belgium,Mexico,0.4166666666666667,0.2807017543859649,1.4166666666666667,1.0526315789473684,-1
Japan,Croatia,0.2380952380952381,0.4782608695652174,0.9523809523809524,1.5217391304347827,0
Netherlands,Korea Republic,0.54,0.17647058823529413,1.72,1.0,1
Argentina,Jamaica,0.5308641975308642,0.3333333333333333,1.6913580246913582,1.0,1
Germany,Serbia,0.6146788990825688,0.3076923076923077,2.073394495412844,0.8461538461538461,-1
USA,Iran,0.24242424242424246,0.13333333333333333,1.1212121212121209,0.6,0
Colombia,Tunisia,0.4090909090909091,0.13333333333333333,1.4545454545454546,0.8666666666666667,1
Romania,England,0.3809523809523809,0.42028985507246375,1.4285714285714286,1.318840579710145,1
Brazil,Norway,0.6697247706422018,0.25,2.1009174311926606,0.875,0
Chile,Cameroon,0.3333333333333333,0.17391304347826084,1.2121212121212122,0.7826086956521741,-1
Italy,Austria,0.5421686746987951,0.4137931034482759,1.5421686746987953,1.4827586206896552,1
Scotland,Morocco,0.17391304347826084,0.125,1.0869565217391304,0.875,0
France,Denmark,0.5151515151515151,0.45,1.818181818181818,1.5,1
Nigeria,Paraguay,0.2857142857142857,0.25925925925925924,1.0952380952380951,1.1111111111111112,0
South Africa,Saudi Arabia,0.2222222222222222,0.1875,1.2222222222222223,0.6875,-1
Spain,Bulgaria,0.4761904761904762,0.1153846153846154,1.5714285714285714,0.8461538461538461,1
Belgium,Korea Republic,0.4166666666666667,0.17647058823529413,1.4166666666666667,1.0,-1
Germany,Iran,0.6146788990825688,0.13333333333333333,2.073394495412844,0.6,1
Netherlands,Mexico,0.54,0.2807017543859649,1.72,1.0526315789473684,-1
USA,Serbia,0.24242424242424246,0.3076923076923077,1.1212121212121209,0.8461538461538461,0
Argentina,Croatia,0.5308641975308642,0.4782608695652174,1.6913580246913582,1.5217391304347827,1
Colombia,England,0.4090909090909091,0.42028985507246375,1.4545454545454546,1.318840579710145,0
Japan,Jamaica,0.2380952380952381,0.3333333333333333,0.9523809523809524,1.0,0
Romania,Tunisia,0.3809523809523809,0.13333333333333333,1.4285714285714286,0.8666666666666667,-1
Brazil,Chile,0.6697247706422018,0.3333333333333333,2.1009174311926606,1.2121212121212122,1
Italy,Norway,0.5421686746987951,0.25,1.5421686746987953,0.875,1
France,Paraguay,0.5151515151515151,0.25925925925925924,1.818181818181818,1.1111111111111112,1
Nigeria,Denmark,0.2857142857142857,0.45,1.0952380952380951,1.5,0
Germany,Mexico,0.6146788990825688,0.2807017543859649,2.073394495412844,1.0526315789473684,1
Netherlands,Serbia,0.54,0.3076923076923077,1.72,0.8461538461538461,1
Argentina,England,0.5308641975308642,0.42028985507246375,1.6913580246913582,1.318840579710145,-1
Romania,Croatia,0.3809523809523809,0.4782608695652174,1.4285714285714286,1.5217391304347827,0
Brazil,Denmark,0.6697247706422018,0.45,2.1009174311926606,1.5,1
France,Italy,0.5151515151515151,0.5421686746987951,1.818181818181818,1.5421686746987953,-1
Germany,Croatia,0.6146788990825688,0.4782608695652174,2.073394495412844,1.5217391304347827,0
Netherlands,Argentina,0.54,0.5308641975308642,1.72,1.6913580246913582,1
Brazil,Netherlands,0.6697247706422018,0.54,2.1009174311926606,1.72,-1
France,Croatia,0.5151515151515151,0.4782608695652174,1.818181818181818,1.5217391304347827,1
Netherlands,Croatia,0.54,0.4782608695652174,1.72,1.5217391304347827,0
France,Brazil,0.5151515151515151,0.6697247706422018,1.818181818181818,2.1009174311926606,1
France,Senegal,0.5151515151515151,0.375,1.818181818181818,1.375,0
Germany,Saudi Arabia,0.6146788990825688,0.1875,2.073394495412844,0.6875,1
Ireland,Cameroon,0.15384615384615385,0.17391304347826084,0.7692307692307693,0.7826086956521741,-1
Uruguay,Denmark,0.42857142857142855,0.45,1.5535714285714286,1.5,0
Argentina,Nigeria,0.5308641975308642,0.2857142857142857,1.6913580246913582,1.0952380952380951,1
England,Sweden,0.42028985507246375,0.3725490196078432,1.318840579710145,1.568627450980392,-1
Paraguay,South Africa,0.25925925925925924,0.2222222222222222,1.1111111111111112,1.2222222222222223,-1
Spain,Slovenia,0.4761904761904762,0.16666666666666666,1.5714285714285714,0.8333333333333334,1
Brazil,Turkey,0.6697247706422018,0.5,2.1009174311926606,2.0,1
Croatia,Mexico,0.4782608695652174,0.2807017543859649,1.5217391304347827,1.0526315789473684,0
Italy,Ecuador,0.5421686746987951,0.4,1.5421686746987953,1.0,1
China,Costa Rica,0.0,0.2777777777777778,0.0,1.0555555555555556,0
Japan,Belgium,0.2380952380952381,0.4166666666666667,0.9523809523809524,1.4166666666666667,-1
Korea Republic,Poland,0.17647058823529413,0.4705882352941176,1.0,1.3529411764705883,1
Germany,Ireland,0.6146788990825688,0.15384615384615385,2.073394495412844,0.7692307692307693,-1
Russia,Tunisia,0.4222222222222222,0.13333333333333333,1.7111111111111108,0.8666666666666667,1
USA,Portugal,0.24242424242424246,0.4666666666666667,1.1212121212121209,1.6333333333333333,1
Cameroon,Saudi Arabia,0.17391304347826084,0.1875,0.7826086956521741,0.6875,1
Denmark,Senegal,0.45,0.375,1.5,1.375,-1
France,Uruguay,0.5151515151515151,0.42857142857142855,1.818181818181818,1.5535714285714286,-1
Argentina,England,0.5308641975308642,0.42028985507246375,1.6913580246913582,1.318840579710145,0
Spain,Paraguay,0.4761904761904762,0.25925925925925924,1.5714285714285714,1.1111111111111112,1
Sweden,Nigeria,0.3725490196078432,0.2857142857142857,1.568627450980392,1.0952380952380951,1
Brazil,China,0.6697247706422018,0.0,2.1009174311926606,0.0,1
Italy,Croatia,0.5421686746987951,0.4782608695652174,1.5421686746987953,1.5217391304347827,0
South Africa,Slovenia,0.2222222222222222,0.16666666666666666,1.2222222222222223,0.8333333333333334,1
Costa Rica,Turkey,0.2777777777777778,0.5,1.0555555555555556,2.0,-1
Japan,Russia,0.2380952380952381,0.4222222222222222,0.9523809523809524,1.7111111111111108,1
Mexico,Ecuador,0.2807017543859649,0.4,1.0526315789473684,1.0,1
Korea Republic,USA,0.17647058823529413,0.24242424242424246,1.0,1.1212121212121209,-1
Portugal,Poland,0.4666666666666667,0.4705882352941176,1.6333333333333333,1.3529411764705883,1
Tunisia,Belgium,0.13333333333333333,0.4166666666666667,0.8666666666666667,1.4166666666666667,-1
Cameroon,Germany,0.17391304347826084,0.6146788990825688,0.7826086956521741,2.073394495412844,0
Denmark,France,0.45,0.5151515151515151,1.5,1.818181818181818,1
Saudi Arabia,Ireland,0.1875,0.15384615384615385,0.6875,0.7692307692307693,0
Senegal,Uruguay,0.375,0.42857142857142855,1.375,1.5535714285714286,-1
Nigeria,England,0.2857142857142857,0.42028985507246375,1.0952380952380951,1.318840579710145,-1
Slovenia,Paraguay,0.16666666666666666,0.25925925925925924,0.8333333333333334,1.1111111111111112,0
South Africa,Spain,0.2222222222222222,0.4761904761904762,1.2222222222222223,1.5714285714285714,0
Sweden,Argentina,0.3725490196078432,0.5308641975308642,1.568627450980392,1.6913580246913582,-1
Costa Rica,Brazil,0.2777777777777778,0.6697247706422018,1.0555555555555556,2.1009174311926606,0
Ecuador,Croatia,0.4,0.4782608695652174,1.0,1.5217391304347827,1
Mexico,Italy,0.2807017543859649,0.5421686746987951,1.0526315789473684,1.5421686746987953,-1
Turkey,China,0.5,0.0,2.0,0.0,1
Belgium,Russia,0.4166666666666667,0.4222222222222222,1.4166666666666667,1.7111111111111108,1
Japan,Tunisia,0.2380952380952381,0.13333333333333333,0.9523809523809524,0.8666666666666667,1
Korea Republic,Portugal,0.17647058823529413,0.4666666666666667,1.0,1.6333333333333333,1
Poland,USA,0.4705882352941176,0.24242424242424246,1.3529411764705883,1.1212121212121209,1
Denmark,England,0.45,0.42028985507246375,1.5,1.318840579710145,0
Germany,Paraguay,0.6146788990825688,0.25925925925925924,2.073394495412844,1.1111111111111112,1
Spain,Ireland,0.4761904761904762,0.15384615384615385,1.5714285714285714,0.7692307692307693,-1
Sweden,Senegal,0.3725490196078432,0.375,1.568627450980392,1.375,0
Brazil,Belgium,0.6697247706422018,0.4166666666666667,2.1009174311926606,1.4166666666666667,1
Mexico,USA,0.2807017543859649,0.24242424242424246,1.0526315789473684,1.1212121212121209,0
Japan,Turkey,0.2380952380952381,0.5,0.9523809523809524,2.0,0
Korea Republic,Italy,0.17647058823529413,0.5421686746987951,1.0,1.5421686746987953,1
England,Brazil,0.42028985507246375,0.6697247706422018,1.318840579710145,2.1009174311926606,0
Germany,USA,0.6146788990825688,0.24242424242424246,2.073394495412844,1.1212121212121209,1
Korea Republic,Spain,0.17647058823529413,0.4761904761904762,1.0,1.5714285714285714,-1
Senegal,Turkey,0.375,0.5,1.375,2.0,0
Korea Republic,Germany,0.17647058823529413,0.6146788990825688,1.0,2.073394495412844,0
Brazil,Turkey,0.6697247706422018,0.5,2.1009174311926606,2.0,1
Korea Republic,Turkey,0.17647058823529413,0.5,1.0,2.0,0
Germany,Brazil,0.6146788990825688,0.6697247706422018,2.073394495412844,2.1009174311926606,0
Germany,Costa Rica,0.6146788990825688,0.2777777777777778,2.073394495412844,1.0555555555555556,1
Poland,Ecuador,0.4705882352941176,0.4,1.3529411764705883,1.0,0
Argentina,Ivory Coast,0.5308641975308642,0.3333333333333333,1.6913580246913582,1.4444444444444444,1
England,Paraguay,0.42028985507246375,0.25925925925925924,1.318840579710145,1.1111111111111112,1
Trinidad and Tobago,Sweden,0.0,0.3725490196078432,0.0,1.568627450980392,-1
Angola,Portugal,0.0,0.4666666666666667,0.3333333333333333,1.6333333333333333,0
Mexico,Iran,0.2807017543859649,0.13333333333333333,1.0526315789473684,0.6,1
Serbia,Netherlands,0.3076923076923077,0.54,0.8461538461538461,1.72,0
Australia,Japan,0.125,0.2380952380952381,0.8125,0.9523809523809524,1
Italy,Ghana,0.5421686746987951,0.3333333333333333,1.5421686746987953,1.0833333333333333,1
USA,Czech Republic,0.24242424242424246,0.3333333333333333,1.1212121212121209,1.0,0
Brazil,Croatia,0.6697247706422018,0.4782608695652174,2.1009174311926606,1.5217391304347827,1
France,Switzerland,0.5151515151515151,0.32432432432432434,1.818181818181818,1.351351351351351,-1
Korea Republic,Togo,0.17647058823529413,0.0,1.0,0.3333333333333333,1
Germany,Poland,0.6146788990825688,0.4705882352941176,2.073394495412844,1.3529411764705883,1
Spain,Ukraine,0.4761904761904762,0.4,1.5714285714285714,1.0,1
Tunisia,Saudi Arabia,0.13333333333333333,0.1875,0.8666666666666667,0.6875,-1
Ecuador,Costa Rica,0.4,0.2777777777777778,1.0,1.0555555555555556,1
England,Trinidad and Tobago,0.42028985507246375,0.0,1.318840579710145,0.0,1
Sweden,Paraguay,0.3725490196078432,0.25925925925925924,1.568627450980392,1.1111111111111112,1
Argentina,Serbia,0.5308641975308642,0.3076923076923077,1.6913580246913582,0.8461538461538461,1
Mexico,Angola,0.2807017543859649,0.0,1.0526315789473684,0.3333333333333333,-1
Netherlands,Ivory Coast,0.54,0.3333333333333333,1.72,1.4444444444444444,1
Czech Republic,Ghana,0.3333333333333333,0.3333333333333333,1.0,1.0833333333333333,0
Italy,USA,0.5421686746987951,0.24242424242424246,1.5421686746987953,1.1212121212121209,-1
